transaction_id,fraud_score,is_suspicious,explanation
C1590129041_1,0.29091766274690256,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1590404373_1,0.9886390416263606,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 65453.76"
C1590792382_1,0.9756320688860975,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 234514.36"
C15910024_1,0.4571482471760541,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1591161296_1,0.9277615470380671,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: high_amount: Amount 338964.91 >= 200000.0; origin_balance_mismatch: Origin balance off by 677929.82"
C1592712032_1,0.9193865997491548,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: high_amount: Amount 457552.45 >= 200000.0; origin_balance_mismatch: Origin balance off by 0.01"
C1592840862_1,0.9999999975739751,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: high_amount: Amount 406297.68 >= 200000.0; origin_balance_mismatch: Origin balance off by 406297.68"
C1594039997_1,0.4739155645625683,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1596009860_1,0.9999999975739751,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 118753.07"
C1596144422_1,0.34358267390247693,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1596653154_1,0.525165346337614,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1597742167_1,0.9281102177010514,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: high_amount: Amount 327066.19 >= 200000.0; origin_balance_mismatch: Origin balance off by 327066.19"
C1598434875_1,0.8459532583756368,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 8420.94"
C159917166_1,0.8192467580333014,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 8426.65"
C1599823012_1,0.97395159742051,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 16662.21"
C1601756706_1,0.9999999975739751,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: high_amount: Amount 256481.43 >= 200000.0; origin_balance_mismatch: Origin balance off by 256481.43"
C1602167682_1,0.925923653051467,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: high_amount: Amount 427175.03 >= 200000.0; origin_balance_mismatch: Origin balance off by 406709.60"
C1602530280_1,0.9886390416263606,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 268938.16"
C1602785474_1,0.9046975495458471,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: high_amount: Amount 1636507.63 >= 200000.0; origin_balance_mismatch: Origin balance off by 1636507.63"
C1603696865_1,0.9032013998958346,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: high_amount: Amount 554026.99 >= 200000.0; origin_balance_mismatch: Origin balance off by 554026.99"
C1605988985_1,0.42641922214979816,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1608633989_1,0.8513931522533462,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 8350.42"
C1609086753_1,0.9914955745048819,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: high_amount: Amount 540789.56 >= 200000.0; origin_balance_mismatch: Origin balance off by 522659.56"
C161113555_1,0.43036542074571327,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1612496268_1,0.9281102177010514,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: high_amount: Amount 233255.73 >= 200000.0; origin_balance_mismatch: Origin balance off by 233255.73"
C1613332278_1,0.45371091171990596,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1613514326_1,0.4292369817199792,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1614133563_1,0.9100939162115937,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: high_amount: Amount 228451.89 >= 200000.0; origin_balance_mismatch: Origin balance off by 456903.78"
C16148478_1,0.9100939162115937,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 169960.62"
C1615801298_1,0.7380854049801779,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 1618.04"
C1616438581_1,0.42676841931464793,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1617156106_1,0.45371091171990596,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1617174216_1,0.9886390416263606,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 294777.35"
C1618099562_1,0.9886390416263606,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 262022.60"
C1618683794_1,0.9046975495458471,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: high_amount: Amount 651387.84 >= 200000.0; origin_balance_mismatch: Origin balance off by 651387.84"
C1618984457_1,0.9886390416263606,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: high_amount: Amount 334234.39 >= 200000.0; origin_balance_mismatch: Origin balance off by 668468.78"
C161982472_1,0.9886390416263606,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 160896.25"
C1620112330_1,0.41049620772693884,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1620409359_1,0.9281102177010514,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 82691.56"
C1620529408_1,0.9999999975739751,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 68912.23"
C1621254922_1,0.9886390416263606,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: high_amount: Amount 227335.16 >= 200000.0; origin_balance_mismatch: Origin balance off by 454670.32"
C1622863652_1,0.3470322963371071,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1623060829_1,0.3594026049403581,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1624211687_1,0.39716586482661603,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1624351535_1,0.3482262688022414,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1624788833_1,0.4739155645625683,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1624817884_1,0.9281102177010514,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 126167.70"
C1625901537_1,0.9886390416263606,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 144623.24"
C1625939772_1,0.6193865997491548,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1626529981_1,0.925923653051467,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: high_amount: Amount 289326.88 >= 200000.0; origin_balance_mismatch: Origin balance off by 249637.88"
C1626852381_1,0.7737033534854367,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 3316.21"
C1627010197_1,0.9999999975739751,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 166335.32"
C1627781283_1,0.6604837789948286,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 0.01"
C1627883152_1,0.3269838265766188,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1629353699_1,0.35456992257842107,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1629454900_1,0.9752456630303472,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: high_amount: Amount 700967.19 >= 200000.0; origin_balance_mismatch: Origin balance off by 685584.19"
C1630841930_1,0.6816861343935946,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 804.16"
C1631227617_1,0.9999999975739751,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 78292.91"
C1632497828_1,0.8067811417746094,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 5943.08"
C1632789609_1,0.42641922214979816,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C163385254_1,0.4612855907271325,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1634723627_1,0.9281102177010514,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 178439.26"
C1635772897_1,0.5387191424593794,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1636178473_1,0.9914955745048819,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: high_amount: Amount 251241.14 >= 200000.0; origin_balance_mismatch: Origin balance off by 225706.53"
C1636588948_1,0.899745873851971,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 81675.12"
C16373883_1,0.9281102177010514,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 179030.05"
C1637601612_1,0.8744443691301997,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 13352.15"
C1638249646_1,0.7859071489687379,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 3743.03"
C1639765351_1,0.9100939162115937,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: high_amount: Amount 311449.38 >= 200000.0; origin_balance_mismatch: Origin balance off by 622898.76"
C1640612861_1,0.9999999975739751,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: high_amount: Amount 503333.79 >= 200000.0; origin_balance_mismatch: Origin balance off by 503333.79"
C1641672672_1,0.5378948155693696,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1642356615_1,0.33443715321316536,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1642679791_1,0.925923653051467,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 74576.69"
C1642973315_1,0.40548464171687126,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1643299824_1,0.4605925666801611,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C164439551_1,0.41575509782088965,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1644864746_1,0.6556109502841134,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 245.83"
C1645624121_1,0.9371215402006214,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 15930.98"
C164714495_1,0.7311889870013415,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 10443.54"
C1647402786_1,0.416314660297348,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1648232591_1,0.2824258007217731,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1648582256_1,0.9277615470380671,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 297668.56"
C1648700617_1,0.9046975495458471,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: high_amount: Amount 324397.94 >= 200000.0; origin_balance_mismatch: Origin balance off by 324397.94"
C1649847375_1,0.9046975495458471,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: high_amount: Amount 1440296.14 >= 200000.0; origin_balance_mismatch: Origin balance off by 1440296.14"
C1650955365_1,0.8480995179836381,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 9104.26"
C1651754404_1,0.7731243800902285,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 3158.07"
C1653751526_1,0.3470322963371071,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1655242052_1,0.9999999975739751,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: high_amount: Amount 254399.35 >= 200000.0; origin_balance_mismatch: Origin balance off by 254399.35"
C1655955258_1,0.8393269522231814,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 7267.90"
C1657125852_1,0.7700177201593772,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 4117.00"
C1657842786_1,0.786490447418719,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 3677.29"
C1658020779_1,0.7562496529546605,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 2206.41"
C1658487789_1,0.900190473316437,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: high_amount: Amount 271161.74 >= 200000.0; origin_balance_mismatch: Origin balance off by 271161.74"
C1658704411_1,0.9886390416263606,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 250985.17"
C1658785779_1,0.8916941742243627,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 19572.25"
C1659286984_1,0.9886390416263606,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 76142.33"
C1659309731_1,0.4347009724530951,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1659435106_1,0.8898381557429762,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 17389.94"
C1659515968_1,0.937230657849367,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 50837.13"
C1660223291_1,0.969814487682249,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 213269.53"
C1660325375_1,0.39716586482661603,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1660451908_1,0.3081823776301743,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1660837991_1,0.9100939162115937,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 203338.34"
C1662592920_1,0.9281102177010514,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: high_amount: Amount 248979.22 >= 200000.0; origin_balance_mismatch: Origin balance off by 248979.22"
C1663488386_1,0.39716586482661603,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1663738275_1,0.3928282551556349,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1666544295_1,0.3988262448970996,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C166694583_1,0.5072249964327504,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C167013780_1,0.2241237115773841,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1670993182_1,0.9025786256068005,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: high_amount: Amount 215310.30 >= 200000.0; origin_balance_mismatch: Origin balance off by 214605.30"
C1671007220_1,0.9999999975739751,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 53569.21"
C1671590089_1,0.4739155645625683,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1671816300_1,0.7233080400379293,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 1393.49"
C1672598778_1,0.9100939162115937,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: high_amount: Amount 235564.81 >= 200000.0; origin_balance_mismatch: Origin balance off by 471129.62"
C16736375_1,0.9886390416263606,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: high_amount: Amount 336237.38 >= 200000.0; origin_balance_mismatch: Origin balance off by 672474.75"
C1673916398_1,0.9265143859988854,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 171757.76"
C1674403916_1,0.3886675984469198,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1676010932_1,0.9886390416263606,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 315929.79"
C1676888944_1,0.4739155645625683,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C167693809_1,0.45371091171990596,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1677543539_1,0.9886390416263606,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 308885.98"
C1677568775_1,0.9281102177010514,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 116977.58"
C1677984391_1,0.44074151373474585,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C168468389_1,0.9082896359477843,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 94881.72"
C1685134322_1,0.787943402536829,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 3157.47"
C1687087217_1,0.4594436832981097,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1687354037_1,0.925923653051467,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: high_amount: Amount 419801.40 >= 200000.0; origin_balance_mismatch: Origin balance off by 381603.77"
C1687627235_1,0.5137456511778443,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C168870325_1,0.832725258222992,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 6430.89"
C1688770224_1,0.30866084213346623,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 0.01"
C1688782916_1,0.43701858474310645,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1689458432_1,0.43245077475651567,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1690050988_1,0.40548464171687126,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1690481990_1,0.440173689218484,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1691629865_1,0.4739155645625683,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1691858720_1,0.3359639128033039,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1692073709_1,0.5545715917292715,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 0.01"
C1692375649_1,0.4191153138838413,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1692523793_1,0.45371091171990596,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1693799911_1,0.9886390416263606,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 130473.62"
C1694784135_1,0.48623386425671855,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1697281847_1,0.8689343993640133,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 11938.61"
C169880779_1,0.9168562999818863,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 131198.26"
C1699486292_1,0.9100939162115937,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 379191.66"
C1700421020_1,0.9713660913617259,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 112401.53"
C1700721442_1,0.45371091171990596,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C170106909_1,0.8142380850547051,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 4793.70"
C1702478809_1,0.7318588331845526,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 49.90"
C1705665942_1,0.4884555406181268,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1706272858_1,0.9100939162115937,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 313844.73"
C1709578324_1,0.8652703950848675,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 10285.86"
C1710191146_1,0.38951221141396875,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1710228600_1,0.39993410147235114,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1710783020_1,0.9886390416263606,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 315899.43"
C1711185459_1,0.9008314922392242,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 15918.79"
C1712230656_1,0.406670314819956,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1713546896_1,0.9999999975739751,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 55855.58"
C1713605602_1,0.8960812122511996,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 43340.77"
C1714378342_1,0.3737687353529112,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1716932897_1,0.8003672600279439,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 1506.76"
C1717433286_1,0.9886390416263606,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: high_amount: Amount 380015.14 >= 200000.0; origin_balance_mismatch: Origin balance off by 760030.28"
C1717473929_1,0.45371091171990596,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1717739363_1,0.8188207431615024,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 7812.64"
C1718906711_1,0.925923653051467,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 69050.28"
C1720865719_1,0.4481407393816222,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1721045976_1,0.2835955812182216,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
C1721576219_1,0.895411866874376,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 24659.46"
C172215878_1,0.9999999975739751,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 80311.89"
C1723278948_1,0.8381248162503647,True,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042) | Rules: origin_balance_mismatch: Origin balance off by 6820.53"
C1723848804_1,0.45371091171990596,False,"Top drivers: dest_balance_delta (0.061), amount (0.056), origin_balance_delta (0.042)"
