transaction_id,fraud_score,is_suspicious,explanation
C131037934_1,0.15303135458293635,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C13117403_1,0.6936960626048309,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 283308.00 >= 200000.0; origin_balance_mismatch: Origin balance off by 566616.01"
C1312348533_1,0.77693319415848,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 283711.39 >= 200000.0; origin_balance_mismatch: Origin balance off by 567422.78"
C1312843412_1,0.476121037874706,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 60164.69"
C1313799195_1,0.14508148001322746,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1313960293_1,0.4494734942568987,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 6432.26"
C1314228008_1,0.14527055535106187,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1316001196_1,0.448352360495623,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 0.01"
C1317375498_1,0.47517644516344637,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1318475957_1,0.7617218182524008,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 414285.51 >= 200000.0; origin_balance_mismatch: Origin balance off by 828571.02"
C1320869181_1,0.14475326183325846,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1321115948_1,0.9359237993759828,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 1193410.46 >= 200000.0; origin_balance_mismatch: Origin balance off by 1193410.46"
C1323514615_1,0.5176371629992693,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 173570.67"
C1324173038_1,0.15901396870679296,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1324262781_1,0.1691511826299542,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1324514662_1,0.5117022396499694,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 132038.41"
C1325866488_1,0.6175464818702484,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 163388.23"
C1328323494_1,0.1513947450767682,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1329897103_1,0.47284808198076667,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 21902.51"
C1333529571_1,0.1877461000141186,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1334405552_1,0.720803860683715,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 1277212.77 >= 200000.0"
C1334618867_1,0.44226968676827594,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 0.01"
C1335061928_1,0.6245555444435036,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 681093.57 >= 200000.0; origin_balance_mismatch: Origin balance off by 681093.57"
C1336775847_1,0.6752610311007092,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 31013.94; new_destination_large_amount: New destination received 84212.94"
C1338905451_1,0.5938869285960429,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 467177.03 >= 200000.0; origin_balance_mismatch: Origin balance off by 439065.01"
C1338958728_1,0.4505936672987204,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 6249.78"
C1340057206_1,0.6016253641361456,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 114647.11"
C1340086275_1,0.44241548780252793,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 0.01"
C1340086277_1,0.14595368433776387,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1340848245_1,0.695719732625506,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 158571.60"
C1342374939_1,0.30257997415222027,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1346197173_1,0.597923089948652,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 1103.73"
C1346354118_1,0.14707983979982156,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1348115836_1,0.6462548892020006,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 200397.55"
C1349025531_1,0.14524080412994192,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1350720002_1,0.5993763278440423,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 215742.75 >= 200000.0; origin_balance_mismatch: Origin balance off by 431485.50"
C1353759820_1,0.17614668199348674,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1356236848_1,0.6057178201798572,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 0.01"
C1357686726_1,0.5460362921476701,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 126774.50"
C1358857082_1,0.15189095745160944,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1360533184_1,0.30786059573479024,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1360541835_1,0.15125007626171183,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1360878852_1,0.14421112089298932,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1361921411_1,0.5608650231379048,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 56424.80"
C136312946_1,0.8367471056637528,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 1918461.70 >= 200000.0; origin_balance_mismatch: Origin balance off by 1918461.70"
C1363800072_1,0.6058157867535582,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 99637.49"
C1364127192_1,0.24667821754104138,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1365575811_1,0.6579469296675997,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 378896.52 >= 200000.0; origin_balance_mismatch: Origin balance off by 757793.04"
C1365711624_1,0.4766160709814454,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 19694.85"
C1365790282_1,0.6510131447678281,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 53033.12"
C1366212088_1,0.5738785087889726,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 236277.01 >= 200000.0; origin_balance_mismatch: Origin balance off by 236277.01"
C1366499339_1,0.4473021422283817,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 1332.05"
C1366722422_1,0.5910649506499925,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 424141.36 >= 200000.0; origin_balance_mismatch: Origin balance off by 424141.36"
C1368862151_1,0.3107574998469696,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C13692003_1,0.6262806280393476,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 128343.56; new_destination_large_amount: New destination received 132842.64"
C1369468094_1,0.14424641190158372,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1370224403_1,0.4485115554786383,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 3383.61"
C137123763_1,0.6557820554236652,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 137976.42"
C1371400311_1,0.14913120103311403,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1372137902_1,0.1777387339883271,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1372422140_1,0.45325867806065223,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 0.01"
C1373577787_1,0.5540009473516114,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 386683.04 >= 200000.0; origin_balance_mismatch: Origin balance off by 386683.04"
C1373861264_1,0.48070958748255255,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 57643.24"
C1373949107_1,0.14691321594383566,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1374217958_1,0.2833168954511234,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C137533655_1,0.24255782729047004,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1376017854_1,0.1472453275946396,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1376151044_1,0.5650571717241721,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 78766.03"
C1377160602_1,0.18610832189229937,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1377301456_1,0.14233643249109384,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1378280450_1,0.5528829664880484,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 2072.82"
C1378559537_1,0.15147716735263542,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1379207867_1,0.16846425251213154,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1380976928_1,0.5640159716412105,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 144964.23"
C1384563514_1,0.14595970567860134,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1387620926_1,0.1420702291385225,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C138933223_1,0.4679745701470124,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 16859.52"
C1389432760_1,0.44690648756528617,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 5938.49"
C1389509050_1,0.15788183727423835,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1389774257_1,0.4983465970137436,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 12401.90"
C1390301622_1,0.44678620245797346,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 2626.95"
C1393198164_1,0.5956306563440762,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 0.01"
C1393828949_1,0.4837583129085785,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 101940.14"
C1394010463_1,0.8575509604971427,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 227478.01 >= 200000.0; origin_balance_mismatch: Origin balance off by 201734.23"
C1395073533_1,0.5273724053952782,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 0.01"
C1395173825_1,0.6711657961175157,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 291713.22 >= 200000.0"
C1395262169_1,0.30545393430393447,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1396385390_1,0.5451267894029398,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 131991.26"
C1396851684_1,0.1456086698429278,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1398260359_1,0.1623589286050933,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1398508580_1,0.4560387632122954,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 11334.96"
C1400582895_1,0.451472890177427,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 3442.23"
C1401295795_1,0.5604653141143541,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 0.01"
C1401737458_1,0.6132953921044039,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 131051.80"
C1402333753_1,0.14422602151646796,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1402531280_1,0.45935871860230043,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 12178.51"
C1403716230_1,0.5010319791770007,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 155122.86"
C140404585_1,0.5359940463442224,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 302693.14 >= 200000.0; origin_balance_mismatch: Origin balance off by 284238.60"
C1404669942_1,0.14858233866622075,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1404834600_1,0.15782446331047315,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1405055124_1,0.5634555431484873,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 244964.08 >= 200000.0; origin_balance_mismatch: Origin balance off by 226085.08"
C1406004470_1,0.16045628637185988,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1406206626_1,0.15619586290322662,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1406253491_1,0.5628916077352665,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 13830.76"
C1406848276_1,0.1418329694595233,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1407167674_1,0.6118766662181996,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 160974.02"
C1407324654_1,0.483662033971065,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 41924.75"
C1408279755_1,0.6034256344449531,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 202332.08 >= 200000.0; origin_balance_mismatch: Origin balance off by 202332.08"
C1408533352_1,0.44522745221283033,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 0.01"
C1409342262_1,0.21100338236043417,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1410367298_1,0.29976909458349627,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C141110631_1,0.47257110944805714,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 47913.58"
C1411543296_1,0.6728604765722533,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 347897.78"
C1412322831_1,0.14358244853433688,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1412656257_1,0.14358244853433688,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1413886135_1,0.4462000626498879,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 2697.08"
C1414744767_1,0.17673903083137463,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1415545023_1,0.44737186585548644,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 5895.83"
C1417413828_1,0.6216647126437589,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 276094.92 >= 200000.0"
C1418622705_1,0.44559872335303874,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 1745.93"
C1418851979_1,0.31359817416115826,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1419332030_1,0.8135143986278144,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 1349670.68 >= 200000.0; origin_balance_mismatch: Origin balance off by 1349670.68"
C1420012431_1,0.1518823520356942,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1420196421_1,0.2408760606924382,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1420810053_1,0.1418622648798875,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1423016050_1,0.14693682944036887,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1423586012_1,0.2837579705417015,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1423752095_1,0.5107708302833239,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 183842.53"
C1423768154_1,0.14315607787875667,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1424439581_1,0.1445624228705512,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1424497441_1,0.30579254941072054,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1424788681_1,0.1518823520356942,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1427775702_1,0.15090946692349438,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1428494531_1,0.4560387632122954,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 10932.41"
C1428726828_1,0.4433442616760258,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 0.01"
C1429483328_1,0.44928334211300425,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 328.63"
C1429616542_1,0.47764511692417466,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 51749.94"
C1430199669_1,0.5882174189493588,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 85095.92"
C1430207342_1,0.4456696605762568,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 1915.23"
C1431556341_1,0.5287847655867479,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 51121.05"
C143295000_1,0.4585900513495469,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 0.01"
C1434015813_1,0.14353285877023272,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1434066477_1,0.6789885826541389,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 310150.82"
C1437983537_1,0.4560387632122954,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 10810.73"
C1438000681_1,0.45935871860230043,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 12445.65"
C1440738283_1,0.1636138596539403,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1441243996_1,0.14822066595938302,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1441328175_1,0.14590878503854493,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1443173326_1,0.1434481237563551,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1443675930_1,0.5142575584660553,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 177253.30"
C1443967876_1,0.656076008590727,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 125872.53"
C144445623_1,0.5341081764757104,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 0.01"
C1444494461_1,0.8618428004206078,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 1212719.61 >= 200000.0; origin_balance_mismatch: Origin balance off by 1212719.61"
C1445424568_1,0.5945924965286653,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 227768.63 >= 200000.0"
C1446001495_1,0.5307754615268382,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 289645.52 >= 200000.0; origin_balance_mismatch: Origin balance off by 289645.52"
C144699438_1,0.48734544319431317,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 82054.36"
C1447353473_1,0.5524673005286479,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 115964.97"
C1448277333_1,0.5096386150334613,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 134400.14"
C1448805967_1,0.5273058946985058,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 26579.74"
C1449772539_1,0.895026531479888,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 379856.23 >= 200000.0; origin_balance_mismatch: Origin balance off by 379856.23"
C145066402_1,0.14449473170202515,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1453062635_1,0.5793104705072272,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 345698.98 >= 200000.0; origin_balance_mismatch: Origin balance off by 305279.98"
C1453606810_1,0.601585051154233,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 288733.28"
C1454026445_1,0.44846535140157406,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 6113.20"
C1454171136_1,0.5973666316789262,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 71004.50"
C1454870101_1,0.14471806642510682,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1455177644_1,0.44678620245797346,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 2453.88"
C1456061400_1,0.4544921464714919,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 704.74"
C1457226878_1,0.5438721295748126,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 363482.02 >= 200000.0; origin_balance_mismatch: Origin balance off by 338116.17"
C1457417579_1,0.6631631748583413,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 51855.08"
C1458091526_1,0.5414163248463475,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 323105.08 >= 200000.0; origin_balance_mismatch: Origin balance off by 323105.08"
C1458621573_1,0.1462055808850072,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1458748394_1,0.6560518419938188,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 1242.79"
C1459016715_1,0.14711105530182778,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1460126155_1,0.6158366982179739,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 191177.92"
C1464177809_1,0.7956811823128604,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 1478772.04 >= 200000.0; origin_balance_mismatch: Origin balance off by 1478772.04"
C1466413743_1,0.7131241592789845,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 331545.25 >= 200000.0"
C1466558382_1,0.6286113565515511,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 605790.20 >= 200000.0; origin_balance_mismatch: Origin balance off by 605790.20"
C1466917878_1,0.312443402353751,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C1467515503_1,0.6510144113722921,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 142550.94"
